Position,Velocity,Throttle, Pitch_Angle,Pitch_Rate,Desired_Pitch,Elevator
 9.61783E+02, 6.03729E+00, 5.11234E-01, 7.29787E-01,-7.23080E-02, 4.58604E-01,-1.80792E-02
 9.62387E+02, 6.03690E+00, 5.11234E-01, 7.22556E-01,-7.23124E-02, 4.58604E-01,-1.80792E-02
 9.62387E+02, 6.03690E+00, 5.11231E-01, 7.22556E-01,-7.23124E-02, 4.51360E-01,-1.80800E-02
 9.62990E+02, 6.03651E+00, 5.11239E-01, 7.15324E-01,-7.23163E-02, 4.51360E-01,-1.80800E-02
 9.64198E+02, 6.03568E+00, 5.11221E-01, 7.00860E-01,-7.23215E-02, 4.29630E-01,-1.80823E-02
 9.64801E+02, 6.03521E+00, 5.11221E-01, 6.93627E-01,-7.23254E-02, 4.29630E-01,-1.80823E-02
 9.64801E+02, 6.03523E+00, 5.11228E-01, 6.93627E-01,-7.23254E-02, 4.29630E-01,-1.80823E-02
 9.65404E+02, 6.03478E+00, 5.11231E-01, 6.86395E-01,-7.23285E-02, 4.22388E-01,-1.80829E-02
 9.65404E+02, 6.03478E+00, 5.11231E-01, 6.86395E-01,-7.23285E-02, 4.22388E-01,-1.80829E-02
 9.66611E+02, 6.03381E+00, 5.11213E-01, 6.71928E-01,-7.23331E-02, 4.00664E-01,-1.80845E-02
 9.66611E+02, 6.03381E+00, 5.11213E-01, 6.71928E-01,-7.23331E-02, 4.00664E-01,-1.80845E-02
 9.67215E+02, 6.03329E+00, 5.11209E-01, 6.64695E-01,-7.23355E-02, 3.93424E-01,-1.80849E-02
 9.67818E+02, 6.03276E+00, 5.11215E-01, 6.57461E-01,-7.23375E-02, 3.93424E-01,-1.80849E-02
 9.69024E+02, 6.03165E+00, 5.11211E-01, 6.42993E-01,-7.23400E-02, 3.86185E-01,-1.80852E-02
 9.69024E+02, 6.03165E+00, 5.11197E-01, 6.42993E-01,-7.23400E-02, 3.71709E-01,-1.80858E-02
 9.69627E+02, 6.03107E+00, 5.11203E-01, 6.35759E-01,-7.23415E-02, 3.71709E-01,-1.80858E-02
 9.70833E+02, 6.02985E+00, 5.11194E-01, 6.21290E-01,-7.23434E-02, 3.57235E-01,-1.80860E-02
 9.71436E+02, 6.02921E+00, 5.11180E-01, 6.14056E-01,-7.23438E-02, 3.42765E-01,-1.80861E-02
 9.71436E+02, 6.02921E+00, 5.11185E-01, 6.14056E-01,-7.23438E-02, 3.42765E-01,-1.80861E-02
 9.72039E+02, 6.02855E+00, 5.11181E-01, 6.06822E-01,-7.23441E-02, 3.35531E-01,-1.80861E-02
 9.72642E+02, 6.02788E+00, 5.11176E-01, 5.99587E-01,-7.23442E-02, 3.28297E-01,-1.80860E-02
 9.73245E+02, 6.02718E+00, 5.11176E-01, 5.92353E-01,-7.23441E-02, 3.28297E-01,-1.80860E-02
 9.73847E+02, 6.02647E+00, 5.11162E-01, 5.85118E-01,-7.23440E-02, 3.13833E-01,-1.80857E-02
 9.74450E+02, 6.02573E+00, 5.11162E-01, 5.77884E-01,-7.23433E-02, 3.06601E-01,-1.80854E-02
 9.75052E+02, 6.02498E+00, 5.11162E-01, 5.70650E-01,-7.23426E-02, 3.06601E-01,-1.80854E-02
 9.75655E+02, 6.02421E+00, 5.11157E-01, 5.63416E-01,-7.23415E-02, 2.99372E-01,-1.80851E-02
 9.76257E+02, 6.02342E+00, 5.11152E-01, 5.56182E-01,-7.23403E-02, 2.92143E-01,-1.80848E-02
 9.76859E+02, 6.02262E+00, 5.11138E-01, 5.48948E-01,-7.23397E-02, 2.77687E-01,-1.80838E-02
 9.77462E+02, 6.02179E+00, 5.11142E-01, 5.41714E-01,-7.23375E-02, 2.77687E-01,-1.80838E-02
 9.78666E+02, 6.02009E+00, 5.11123E-01, 5.27247E-01,-7.23343E-02, 2.56012E-01,-1.80821E-02
 9.79268E+02, 6.01921E+00, 5.11127E-01, 5.20014E-01,-7.23313E-02, 2.56012E-01,-1.80821E-02
 9.79268E+02, 6.01921E+00, 5.11127E-01, 5.20014E-01,-7.23313E-02, 2.56012E-01,-1.80821E-02
 9.79869E+02, 6.01832E+00, 5.11112E-01, 5.12781E-01,-7.23297E-02, 2.41567E-01,-1.80806E-02
 9.80471E+02, 6.01739E+00, 5.11107E-01, 5.05548E-01,-7.23260E-02, 2.34346E-01,-1.80798E-02
 9.81674E+02, 6.01548E+00, 5.11096E-01, 4.91084E-01,-7.23193E-02, 2.19908E-01,-1.80781E-02
 9.81674E+02, 6.01548E+00, 5.11096E-01, 4.91084E-01,-7.23193E-02, 2.19908E-01,-1.80781E-02
 9.82276E+02, 6.01450E+00, 5.11100E-01, 4.83852E-01,-7.23158E-02, 2.19908E-01,-1.80781E-02
 9.82877E+02, 6.01352E+00, 5.11088E-01, 4.76621E-01,-7.23141E-02, 2.05474E-01,-1.80760E-02
 9.83478E+02, 6.01251E+00, 5.11088E-01, 4.69390E-01,-7.23091E-02, 2.05474E-01,-1.80760E-02
 9.84080E+02, 6.01147E+00, 5.11083E-01, 4.62160E-01,-7.23046E-02, 1.98259E-01,-1.80750E-02
 9.84681E+02, 6.01042E+00, 5.11077E-01, 4.54930E-01,-7.23000E-02, 1.91046E-01,-1.80739E-02
 9.85882E+02, 6.00828E+00, 5.11065E-01, 4.40471E-01,-7.22915E-02, 1.76622E-01,-1.80713E-02
 9.85882E+02, 6.00828E+00, 5.11065E-01, 4.40471E-01,-7.22915E-02, 1.76622E-01,-1.80713E-02
 9.86483E+02, 6.00719E+00, 5.11050E-01, 4.33242E-01,-7.22884E-02, 1.62204E-01,-1.80686E-02
 9.87084E+02, 6.00606E+00, 5.11044E-01, 4.26014E-01,-7.22815E-02, 1.54997E-01,-1.80673E-02
 9.87684E+02, 6.00491E+00, 5.11041E-01, 4.18786E-01,-7.22753E-02, 1.47791E-01,-1.80658E-02
 9.88885E+02, 6.00258E+00, 5.11026E-01, 4.04332E-01,-7.22664E-02, 1.33383E-01,-1.80627E-02
 9.89485E+02, 6.00138E+00, 5.11019E-01, 3.97107E-01,-7.22585E-02, 1.26181E-01,-1.80611E-02
 9.89485E+02, 6.00138E+00, 5.11019E-01, 3.97107E-01,-7.22585E-02, 1.26181E-01,-1.80611E-02
 9.90085E+02, 6.00016E+00, 5.11021E-01, 3.89881E-01,-7.22515E-02, 1.26181E-01,-1.80611E-02
 9.90685E+02, 5.99893E+00, 5.11009E-01, 3.82657E-01,-7.22448E-02, 1.11781E-01,-1.80578E-02
 9.91285E+02, 5.99768E+00, 5.11009E-01, 3.75433E-01,-7.22380E-02, 1.11781E-01,-1.80578E-02
 9.92484E+02, 5.99512E+00, 5.10987E-01, 3.60987E-01,-7.22253E-02, 9.01941E-02,-1.80522E-02
 9.93083E+02, 5.99381E+00, 5.10981E-01, 3.53766E-01,-7.22170E-02, 8.30017E-02,-1.80503E-02
 9.93682E+02, 5.99249E+00, 5.10982E-01, 3.46545E-01,-7.22090E-02, 8.30017E-02,-1.80503E-02
 9.93682E+02, 5.99249E+00, 5.10975E-01, 3.46545E-01,-7.22090E-02, 7.58108E-02,-1.80483E-02
 9.94881E+02, 5.98978E+00, 5.10968E-01, 3.32105E-01,-7.21929E-02, 6.86213E-02,-1.80462E-02
 9.95479E+02, 5.98841E+00, 5.10968E-01, 3.24886E-01,-7.21889E-02, 6.86213E-02,-1.80462E-02
 9.96078E+02, 5.98701E+00, 5.10954E-01, 3.17669E-01,-7.21778E-02, 5.42476E-02,-1.80417E-02
 9.96677E+02, 5.98559E+00, 5.10947E-01, 3.10452E-01,-7.21680E-02, 4.70632E-02,-1.80395E-02
 9.97275E+02, 5.98415E+00, 5.10932E-01, 3.03236E-01,-7.21586E-02, 3.26997E-02,-1.80350E-02
 9.97873E+02, 5.98270E+00, 5.10925E-01, 2.96021E-01,-7.21492E-02, 2.55205E-02,-1.80326E-02
 9.97873E+02, 5.98270E+00, 5.10926E-01, 2.96021E-01,-7.21492E-02, 2.55205E-02,-1.80326E-02
 9.99069E+02, 5.97975E+00, 5.10926E-01, 2.81594E-01,-7.21350E-02, 2.55205E-02,-1.80326E-02
 9.99069E+02, 5.97975E+00, 5.10911E-01, 2.81594E-01,-7.21350E-02, 1.11672E-02,-1.80274E-02
 9.99667E+02, 5.97824E+00, 5.10911E-01, 2.74381E-01,-7.21222E-02, 1.11672E-02,-1.80274E-02
 1.00026E+03, 5.97671E+00, 5.10904E-01, 2.67170E-01,-7.21110E-02, 3.99316E-03,-1.80249E-02
 1.00086E+03, 5.97518E+00, 5.10889E-01, 2.59960E-01,-7.21054E-02,-1.03491E-02,-1.80194E-02
 1.00146E+03, 5.97361E+00, 5.10881E-01, 2.52751E-01,-7.20916E-02,-1.75173E-02,-1.80168E-02
 1.00206E+03, 5.97203E+00, 5.10873E-01, 2.45543E-01,-7.20795E-02,-2.46841E-02,-1.80142E-02
 1.00265E+03, 5.97043E+00, 5.10873E-01, 2.38336E-01,-7.20681E-02,-2.46841E-02,-1.80142E-02
 1.00325E+03, 5.96881E+00, 5.10858E-01, 2.31130E-01,-7.20567E-02,-3.90110E-02,-1.80084E-02
 1.00444E+03, 5.96554E+00, 5.10858E-01, 2.16722E-01,-7.20395E-02,-3.90110E-02,-1.80084E-02
 1.00444E+03, 5.96554E+00, 5.10842E-01, 2.16722E-01,-7.20395E-02,-5.33306E-02,-1.80022E-02
 1.00564E+03, 5.96219E+00, 5.10842E-01, 2.02318E-01,-7.20165E-02,-5.33306E-02,-1.80022E-02
 1.00564E+03, 5.96219E+00, 5.10826E-01, 2.02318E-01,-7.20165E-02,-6.76414E-02,-1.79959E-02
 1.00683E+03, 5.95876E+00, 5.10818E-01, 1.87919E-01,-7.19859E-02,-7.47942E-02,-1.79929E-02
 1.00683E+03, 5.95876E+00, 5.10810E-01, 1.87919E-01,-7.19859E-02,-8.19448E-02,-1.79898E-02
 1.00742E+03, 5.95701E+00, 5.10802E-01, 1.80722E-01,-7.19726E-02,-8.90933E-02,-1.79866E-02
 1.00862E+03, 5.95348E+00, 5.10802E-01, 1.66330E-01,-7.19528E-02,-8.90933E-02,-1.79866E-02
 1.00921E+03, 5.95169E+00, 5.10787E-01, 1.59137E-01,-7.19354E-02,-1.03384E-01,-1.79795E-02
 1.00981E+03, 5.94987E+00, 5.10778E-01, 1.51945E-01,-7.19201E-02,-1.10525E-01,-1.79762E-02
 1.01040E+03, 5.94804E+00, 5.10770E-01, 1.44754E-01,-7.19057E-02,-1.17665E-01,-1.79728E-02
 1.01040E+03, 5.94804E+00, 5.10761E-01, 1.44754E-01,-7.19057E-02,-1.24802E-01,-1.79693E-02
 1.01159E+03, 5.94433E+00, 5.10745E-01, 1.30377E-01,-7.18842E-02,-1.39071E-01,-1.79616E-02
 1.01159E+03, 5.94433E+00, 5.10745E-01, 1.30377E-01,-7.18842E-02,-1.39071E-01,-1.79616E-02
 1.01218E+03, 5.94245E+00, 5.10742E-01, 1.23190E-01,-7.18653E-02,-1.39071E-01,-1.79616E-02
 1.01278E+03, 5.94054E+00, 5.10734E-01, 1.16005E-01,-7.18488E-02,-1.46202E-01,-1.79581E-02
 1.01397E+03, 5.93669E+00, 5.10716E-01, 1.01639E-01,-7.18207E-02,-1.60457E-01,-1.79502E-02
 1.01456E+03, 5.93474E+00, 5.10701E-01, 9.44582E-02,-7.18108E-02,-1.74702E-01,-1.79423E-02
 1.01515E+03, 5.93277E+00, 5.10692E-01, 8.72792E-02,-7.17900E-02,-1.81822E-01,-1.79386E-02
 1.01515E+03, 5.93277E+00, 5.10692E-01, 8.72792E-02,-7.17900E-02,-1.81822E-01,-1.79386E-02
 1.01574E+03, 5.93077E+00, 5.10689E-01, 8.01020E-02,-7.17721E-02,-1.81822E-01,-1.79386E-02
 1.01693E+03, 5.92674E+00, 5.10665E-01, 6.57517E-02,-7.17469E-02,-2.03165E-01,-1.79260E-02
 1.01752E+03, 5.92470E+00, 5.10656E-01, 5.85792E-02,-7.17255E-02,-2.10275E-01,-1.79220E-02
 1.01752E+03, 5.92470E+00, 5.10656E-01, 5.85792E-02,-7.17255E-02,-2.10275E-01,-1.79220E-02
 1.01812E+03, 5.92263E+00, 5.10652E-01, 5.14085E-02,-7.17068E-02,-2.10275E-01,-1.79220E-02
 1.01871E+03, 5.92056E+00, 5.10637E-01, 4.42388E-02,-7.16975E-02,-2.24487E-01,-1.79132E-02
 1.01930E+03, 5.91846E+00, 5.10628E-01, 3.70713E-02,-7.16750E-02,-2.31589E-01,-1.79091E-02
 1.01989E+03, 5.91635E+00, 5.10614E-01, 2.99057E-02,-7.16556E-02,-2.38688E-01,-1.79047E-02
 1.02107E+03, 5.91207E+00, 5.10614E-01, 1.55792E-02,-7.16281E-02,-2.38688E-01,-1.79047E-02
 1.02166E+03, 5.90990E+00, 5.10599E-01, 8.41869E-03,-7.16047E-02,-2.52880E-01,-1.78953E-02
 1.02226E+03, 5.90771E+00, 5.10590E-01, 1.26026E-03,-7.15843E-02,-2.59972E-01,-1.78910E-02
 1.02285E+03, 5.90551E+00, 5.10570E-01,-5.89625E-03,-7.15651E-02,-2.74148E-01,-1.78819E-02
 1.02285E+03, 5.90551E+00, 5.10570E-01,-5.89625E-03,-7.15651E-02,-2.74148E-01,-1.78819E-02
 1.02403E+03, 5.90105E+00, 5.10566E-01,-2.02046E-02,-7.15369E-02,-2.74148E-01,-1.78819E-02
 1.02403E+03, 5.90105E+00, 5.10550E-01,-2.02046E-02,-7.15369E-02,-2.88313E-01,-1.78719E-02
 1.02521E+03, 5.89652E+00, 5.10531E-01,-3.45058E-02,-7.14998E-02,-3.02467E-01,-1.78619E-02
 1.02580E+03, 5.89423E+00, 5.10521E-01,-4.16531E-02,-7.14737E-02,-3.09541E-01,-1.78573E-02
 1.02638E+03, 5.89192E+00, 5.10510E-01,-4.87983E-02,-7.14515E-02,-3.16611E-01,-1.78525E-02
 1.02697E+03, 5.88959E+00, 5.10500E-01,-5.59413E-02,-7.14307E-02,-3.23679E-01,-1.78475E-02
 1.02756E+03, 5.88725E+00, 5.10490E-01,-6.30824E-02,-7.14103E-02,-3.30744E-01,-1.78424E-02
 1.02756E+03, 5.88725E+00, 5.10490E-01,-6.30824E-02,-7.14103E-02,-3.30744E-01,-1.78424E-02
 1.02874E+03, 5.88250E+00, 5.10469E-01,-7.73594E-02,-7.13799E-02,-3.44865E-01,-1.78315E-02
 1.02933E+03, 5.88011E+00, 5.10459E-01,-8.44947E-02,-7.13529E-02,-3.51921E-01,-1.78265E-02
 1.02991E+03, 5.87769E+00, 5.10448E-01,-9.16276E-02,-7.13294E-02,-3.58975E-01,-1.78213E-02
 1.02991E+03, 5.87769E+00, 5.10448E-01,-9.16276E-02,-7.13294E-02,-3.58975E-01,-1.78213E-02
 1.03109E+03, 5.87281E+00, 5.10427E-01,-1.05888E-01,-7.12962E-02,-3.73072E-01,-1.78099E-02
 1.03109E+03, 5.87281E+00, 5.10427E-01,-1.05888E-01,-7.12962E-02,-3.73072E-01,-1.78099E-02
 1.03168E+03, 5.87033E+00, 5.10421E-01,-1.13015E-01,-7.12680E-02,-3.73072E-01,-1.78099E-02
 1.03226E+03, 5.86783E+00, 5.10411E-01,-1.20139E-01,-7.12435E-02,-3.80117E-01,-1.78048E-02
 1.03285E+03, 5.86534E+00, 5.10396E-01,-1.27262E-01,-7.12313E-02,-3.94197E-01,-1.77932E-02
 1.03402E+03, 5.86028E+00, 5.10374E-01,-1.41501E-01,-7.11874E-02,-4.08265E-01,-1.77817E-02
 1.03461E+03, 5.85773E+00, 5.10363E-01,-1.48617E-01,-7.11572E-02,-4.15295E-01,-1.77764E-02
 1.03519E+03, 5.85516E+00, 5.10352E-01,-1.55730E-01,-7.11314E-02,-4.22322E-01,-1.77708E-02
 1.03578E+03, 5.85257E+00, 5.10341E-01,-1.62841E-01,-7.11072E-02,-4.29344E-01,-1.77649E-02
 1.03578E+03, 5.85257E+00, 5.10341E-01,-1.62841E-01,-7.11072E-02,-4.29344E-01,-1.77649E-02
 1.03695E+03, 5.84734E+00, 5.10334E-01,-1.77056E-01,-7.10716E-02,-4.29344E-01,-1.77649E-02
 1.03753E+03, 5.84470E+00, 5.10307E-01,-1.84160E-01,-7.10405E-02,-4.50394E-01,-1.77467E-02
 1.03812E+03, 5.84204E+00, 5.10296E-01,-1.91262E-01,-7.10136E-02,-4.57405E-01,-1.77408E-02
 1.03870E+03, 5.83936E+00, 5.10284E-01,-1.98361E-01,-7.09883E-02,-4.64413E-01,-1.77347E-02
 1.03870E+03, 5.83936E+00, 5.10284E-01,-1.98361E-01,-7.09883E-02,-4.64413E-01,-1.77347E-02
 1.03928E+03, 5.83667E+00, 5.10265E-01,-2.05457E-01,-7.09637E-02,-4.71416E-01,-1.77285E-02
 1.04045E+03, 5.83123E+00, 5.10265E-01,-2.19643E-01,-7.09266E-02,-4.71416E-01,-1.77285E-02
 1.04103E+03, 5.82848E+00, 5.10238E-01,-2.26733E-01,-7.08939E-02,-4.92409E-01,-1.77094E-02
 1.04162E+03, 5.82572E+00, 5.10238E-01,-2.33819E-01,-7.08657E-02,-4.92409E-01,-1.77094E-02
 1.04220E+03, 5.82294E+00, 5.10227E-01,-2.40903E-01,-7.08390E-02,-4.99399E-01,-1.77031E-02
 1.04220E+03, 5.82294E+00, 5.10207E-01,-2.40903E-01,-7.08390E-02,-5.06386E-01,-1.76967E-02
 1.04278E+03, 5.82013E+00, 5.10195E-01,-2.47985E-01,-7.08129E-02,-5.13371E-01,-1.76902E-02
 1.04336E+03, 5.81730E+00, 5.10195E-01,-2.55063E-01,-7.07869E-02,-5.13371E-01,-1.76902E-02
 1.04453E+03, 5.81163E+00, 5.10168E-01,-2.69215E-01,-7.07397E-02,-5.34303E-01,-1.76701E-02
 1.04511E+03, 5.80877E+00, 5.10156E-01,-2.76286E-01,-7.07101E-02,-5.41274E-01,-1.76636E-02
 1.04511E+03, 5.80877E+00, 5.10156E-01,-2.76286E-01,-7.07101E-02,-5.41274E-01,-1.76636E-02
 1.04627E+03, 5.80298E+00, 5.10132E-01,-2.90421E-01,-7.06683E-02,-5.55205E-01,-1.76493E-02
 1.04685E+03, 5.80006E+00, 5.10132E-01,-2.97484E-01,-7.06328E-02,-5.55205E-01,-1.76493E-02
 1.04685E+03, 5.80006E+00, 5.10119E-01,-2.97484E-01,-7.06328E-02,-5.62165E-01,-1.76428E-02
 1.04743E+03, 5.79713E+00, 5.10107E-01,-3.04544E-01,-7.06020E-02,-5.69121E-01,-1.76361E-02
 1.04801E+03, 5.79418E+00, 5.10095E-01,-3.11601E-01,-7.05731E-02,-5.76075E-01,-1.76292E-02
 1.04859E+03, 5.79119E+00, 5.10085E-01,-3.18656E-01,-7.05450E-02,-5.76075E-01,-1.76292E-02
 1.04974E+03, 5.78517E+00, 5.10060E-01,-3.32757E-01,-7.04887E-02,-5.89970E-01,-1.76152E-02
 1.05032E+03, 5.78216E+00, 5.10045E-01,-3.39804E-01,-7.04747E-02,-6.03851E-01,-1.76000E-02
 1.05090E+03, 5.77913E+00, 5.10033E-01,-3.46848E-01,-7.04374E-02,-6.10786E-01,-1.75932E-02
 1.05148E+03, 5.77605E+00, 5.10022E-01,-3.53888E-01,-7.04050E-02,-6.10786E-01,-1.75932E-02
 1.05148E+03, 5.77605E+00, 5.10022E-01,-3.53888E-01,-7.04050E-02,-6.10786E-01,-1.75932E-02
 1.05205E+03, 5.77299E+00, 5.10007E-01,-3.60927E-01,-7.03888E-02,-6.24645E-01,-1.75779E-02
 1.05321E+03, 5.76678E+00, 5.09984E-01,-3.74994E-01,-7.03172E-02,-6.31569E-01,-1.75710E-02
 1.05321E+03, 5.76678E+00, 5.09984E-01,-3.74994E-01,-7.03172E-02,-6.31569E-01,-1.75710E-02
 1.05378E+03, 5.76367E+00, 5.09969E-01,-3.82024E-01,-7.03006E-02,-6.45406E-01,-1.75555E-02
 1.05436E+03, 5.76051E+00, 5.09958E-01,-3.89050E-01,-7.02613E-02,-6.45406E-01,-1.75555E-02
 1.05494E+03, 5.75736E+00, 5.09932E-01,-3.96074E-01,-7.02417E-02,-6.59227E-01,-1.75401E-02
 1.05551E+03, 5.75417E+00, 5.09932E-01,-4.03094E-01,-7.02010E-02,-6.59227E-01,-1.75401E-02
 1.05609E+03, 5.75099E+00, 5.09917E-01,-4.10112E-01,-7.01807E-02,-6.73033E-01,-1.75246E-02
 1.05666E+03, 5.74779E+00, 5.09904E-01,-4.17126E-01,-7.01395E-02,-6.79931E-01,-1.75174E-02
 1.05724E+03, 5.74455E+00, 5.09892E-01,-4.24137E-01,-7.01045E-02,-6.79931E-01,-1.75174E-02
 1.05781E+03, 5.74129E+00, 5.09879E-01,-4.31144E-01,-7.00718E-02,-6.86824E-01,-1.75098E-02
 1.05896E+03, 5.73477E+00, 5.09851E-01,-4.45151E-01,-7.00142E-02,-7.07481E-01,-1.74857E-02
 1.05896E+03, 5.73477E+00, 5.09839E-01,-4.45151E-01,-7.00142E-02,-7.07481E-01,-1.74857E-02
 1.05953E+03, 5.73146E+00, 5.09825E-01,-4.52149E-01,-6.99785E-02,-7.14359E-01,-1.74779E-02
 1.06010E+03, 5.72813E+00, 5.09825E-01,-4.59143E-01,-6.99450E-02,-7.14359E-01,-1.74779E-02
 1.06068E+03, 5.72479E+00, 5.09812E-01,-4.66135E-01,-6.99122E-02,-7.21232E-01,-1.74698E-02
 1.06182E+03, 5.71808E+00, 5.09785E-01,-4.80109E-01,-6.98533E-02,-7.34968E-01,-1.74527E-02
 1.06182E+03, 5.71808E+00, 5.09785E-01,-4.80109E-01,-6.98533E-02,-7.34968E-01,-1.74527E-02
 1.06239E+03, 5.71471E+00, 5.09769E-01,-4.87093E-01,-6.98320E-02,-7.48686E-01,-1.74359E-02
 1.06296E+03, 5.71133E+00, 5.09756E-01,-4.94071E-01,-6.97877E-02,-7.55540E-01,-1.74281E-02
 1.06410E+03, 5.70448E+00, 5.09728E-01,-5.08020E-01,-6.97312E-02,-7.69235E-01,-1.74107E-02
 1.06410E+03, 5.70448E+00, 5.09728E-01,-5.08020E-01,-6.97312E-02,-7.69235E-01,-1.74107E-02
 1.06467E+03, 5.70102E+00, 5.09701E-01,-5.14988E-01,-6.96869E-02,-7.76076E-01,-1.74026E-02
 1.06581E+03, 5.69408E+00, 5.09701E-01,-5.28916E-01,-6.96297E-02,-7.76076E-01,-1.74026E-02
 1.06581E+03, 5.69408E+00, 5.09686E-01,-5.28916E-01,-6.96297E-02,-7.89746E-01,-1.73849E-02
 1.06638E+03, 5.69057E+00, 5.09673E-01,-5.35875E-01,-6.95846E-02,-7.89746E-01,-1.73849E-02
 1.06638E+03, 5.69057E+00, 5.09659E-01,-5.35875E-01,-6.95846E-02,-7.96575E-01,-1.73768E-02
 1.06695E+03, 5.68704E+00, 5.09631E-01,-5.42829E-01,-6.95459E-02,-8.03399E-01,-1.73683E-02
 1.06752E+03, 5.68347E+00, 5.09631E-01,-5.49780E-01,-6.95096E-02,-8.03399E-01,-1.73683E-02
 1.06809E+03, 5.67988E+00, 5.09617E-01,-5.56728E-01,-6.94742E-02,-8.10220E-01,-1.73597E-02
 1.06865E+03, 5.67628E+00, 5.09603E-01,-5.63671E-01,-6.94390E-02,-8.17036E-01,-1.73509E-02
 1.06979E+03, 5.66905E+00, 5.09574E-01,-5.77550E-01,-6.93861E-02,-8.37457E-01,-1.73232E-02
 1.07035E+03, 5.66543E+00, 5.09574E-01,-5.84484E-01,-6.93395E-02,-8.37457E-01,-1.73232E-02
 1.07035E+03, 5.66543E+00, 5.09545E-01,-5.84484E-01,-6.93395E-02,-8.44255E-01,-1.73147E-02
 1.07149E+03, 5.65810E+00, 5.09545E-01,-5.98342E-01,-6.92790E-02,-8.44255E-01,-1.73147E-02
 1.07205E+03, 5.65443E+00, 5.09530E-01,-6.05265E-01,-6.92311E-02,-8.57839E-01,-1.72958E-02
 1.07262E+03, 5.65074E+00, 5.09515E-01,-6.12184E-01,-6.91898E-02,-8.64624E-01,-1.72871E-02
 1.07318E+03, 5.64704E+00, 5.09501E-01,-6.19099E-01,-6.91512E-02,-8.71405E-01,-1.72782E-02
 1.07318E+03, 5.64704E+00, 5.09471E-01,-6.19099E-01,-6.91512E-02,-8.78181E-01,-1.72690E-02
 1.07431E+03, 5.63955E+00, 5.09456E-01,-6.32920E-01,-6.90948E-02,-8.91721E-01,-1.72493E-02
 1.07487E+03, 5.63580E+00, 5.09441E-01,-6.39825E-01,-6.90460E-02,-8.98484E-01,-1.72404E-02
 1.07544E+03, 5.63203E+00, 5.09441E-01,-6.46725E-01,-6.90039E-02,-8.98484E-01,-1.72404E-02
 1.07544E+03, 5.63203E+00, 5.09426E-01,-6.46725E-01,-6.90039E-02,-9.05243E-01,-1.72312E-02
 1.07656E+03, 5.62441E+00, 5.09396E-01,-6.60514E-01,-6.89258E-02,-9.11997E-01,-1.72218E-02
 1.07712E+03, 5.62059E+00, 5.09396E-01,-6.67405E-01,-6.89066E-02,-9.11997E-01,-1.72218E-02
 1.07712E+03, 5.62059E+00, 5.09365E-01,-6.67405E-01,-6.89066E-02,-9.25491E-01,-1.72016E-02
 1.07769E+03, 5.61672E+00, 5.09350E-01,-6.74290E-01,-6.88565E-02,-9.32231E-01,-1.71924E-02
 1.07825E+03, 5.61284E+00, 5.09350E-01,-6.81172E-01,-6.88131E-02,-9.32231E-01,-1.71924E-02
 1.07937E+03, 5.60506E+00, 5.09320E-01,-6.94924E-01,-6.87520E-02,-9.52424E-01,-1.71624E-02
 1.07937E+03, 5.60506E+00, 5.09320E-01,-6.94924E-01,-6.87520E-02,-9.52424E-01,-1.71624E-02
 1.07993E+03, 5.60114E+00, 5.09304E-01,-7.01794E-01,-6.87007E-02,-9.52424E-01,-1.71624E-02
 1.08049E+03, 5.59719E+00, 5.09289E-01,-7.08660E-01,-6.86563E-02,-9.59145E-01,-1.71530E-02
 1.08161E+03, 5.58925E+00, 5.09258E-01,-7.22379E-01,-6.85741E-02,-9.72573E-01,-1.71334E-02
 1.08161E+03, 5.58925E+00, 5.09258E-01,-7.22379E-01,-6.85741E-02,-9.72573E-01,-1.71334E-02
 1.08272E+03, 5.58129E+00, 5.09226E-01,-7.36084E-01,-6.85012E-02,-9.85982E-01,-1.71121E-02
 1.08272E+03, 5.58129E+00, 5.09226E-01,-7.36084E-01,-6.85012E-02,-9.85982E-01,-1.71121E-02
 1.08384E+03, 5.57329E+00, 5.09196E-01,-7.49774E-01,-6.84204E-02,-1.00606E+00,-1.70819E-02
 1.08440E+03, 5.56926E+00, 5.09180E-01,-7.56611E-01,-6.83741E-02,-1.01274E+00,-1.70719E-02
 1.08440E+03, 5.56926E+00, 5.09180E-01,-7.56611E-01,-6.83741E-02,-1.01274E+00,-1.70719E-02
 1.08551E+03, 5.56113E+00, 5.09148E-01,-7.70275E-01,-6.83091E-02,-1.02610E+00,-1.70502E-02
 1.08551E+03, 5.56113E+00, 5.09131E-01,-7.70275E-01,-6.83091E-02,-1.02610E+00,-1.70502E-02
 1.08662E+03, 5.55294E+00, 5.09116E-01,-7.83923E-01,-6.82277E-02,-1.03943E+00,-1.70289E-02
 1.08662E+03, 5.55294E+00, 5.09116E-01,-7.83923E-01,-6.82277E-02,-1.03943E+00,-1.70289E-02
 1.08717E+03, 5.54884E+00, 5.09099E-01,-7.90741E-01,-6.81716E-02,-1.04609E+00,-1.70190E-02
 1.08773E+03, 5.54468E+00, 5.09082E-01,-7.97553E-01,-6.81239E-02,-1.04609E+00,-1.70190E-02
 1.08884E+03, 5.53636E+00, 5.09066E-01,-8.11167E-01,-6.80571E-02,-1.05274E+00,-1.70087E-02
 1.08884E+03, 5.53636E+00, 5.09033E-01,-8.11167E-01,-6.80571E-02,-1.06603E+00,-1.69863E-02
